dataset_key,dataset_name,split,image_path,image_name,label_path,label_exists,parse_ok,specimen_key,shrimp_id,img_num,disease_from_name,normalized_stem,mask_instances,mask_classes,mask_class_ids,co_infection,total_mask_area_norm,mean_mask_area_norm,ahash,dhash
hand,Hand-labeled segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\images\Healthy-6-img-1_jpg.rf.0ebbbe4a93160a5be8ad43615790f2b2.jpg,Healthy-6-img-1_jpg.rf.0ebbbe4a93160a5be8ad43615790f2b2.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\labels\Healthy-6-img-1_jpg.rf.0ebbbe4a93160a5be8ad43615790f2b2.txt,True,True,healthy::6,6,1,Healthy,Healthy-6-img-1,0,,,False,0.0,0.0,1111111111111111111110001001100010011100101110001111000010000000,0011001001111000101100000011001101100000011000000110000101100001
hand,Hand-labeled segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\images\Healthy-6-img-2_jpg.rf.dafe43298b2d57b4ec79abe08696c0b7.jpg,Healthy-6-img-2_jpg.rf.dafe43298b2d57b4ec79abe08696c0b7.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\labels\Healthy-6-img-2_jpg.rf.dafe43298b2d57b4ec79abe08696c0b7.txt,True,True,healthy::6,6,2,Healthy,Healthy-6-img-2,0,,,False,0.0,0.0,1111111111111111111111101100000011010000101110001011000011000000,0010100000011000011100000000000000110011011000010110000100000001
hand,Hand-labeled segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\images\Healthy-6-img-3_jpg.rf.4e359eded68df37c90d0f7763198b120.jpg,Healthy-6-img-3_jpg.rf.4e359eded68df37c90d0f7763198b120.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\labels\Healthy-6-img-3_jpg.rf.4e359eded68df37c90d0f7763198b120.txt,True,True,healthy::6,6,3,Healthy,Healthy-6-img-3,0,,,False,0.0,0.0,1111111011111110110000001111100010111000101110001100000010000000,1111000011110000000000100011001101110000011000010010000101000011
hand,Hand-labeled segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\images\Healthy-60-img-1_jpg.rf.9c8e2c589562e64822de9537fa6955a5.jpg,Healthy-60-img-1_jpg.rf.9c8e2c589562e64822de9537fa6955a5.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\labels\Healthy-60-img-1_jpg.rf.9c8e2c589562e64822de9537fa6955a5.txt,True,True,healthy::60,60,1,Healthy,Healthy-60-img-1,0,,,False,0.0,0.0,1000000000000000011111110001110110001101111001111111111101111111,0001110110011101111011100111000100011001110011101111000111111111
hand,Hand-labeled segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\images\Healthy-60-img-2_jpg.rf.d4007ca3ff249fbe014a48aec7fa9e39.jpg,Healthy-60-img-2_jpg.rf.d4007ca3ff249fbe014a48aec7fa9e39.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\labels\Healthy-60-img-2_jpg.rf.d4007ca3ff249fbe014a48aec7fa9e39.txt,True,True,healthy::60,60,2,Healthy,Healthy-60-img-2,0,,,False,0.0,0.0,0000000000000000000001110001111100011100010001110111111101111111,0111000110110011110111110111010000110001100111011111011011111101
hand,Hand-labeled segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\images\Healthy-60-img-3_jpg.rf.df412d9cb94412b748d5355d88467e7a.jpg,Healthy-60-img-3_jpg.rf.df412d9cb94412b748d5355d88467e7a.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\labels\Healthy-60-img-3_jpg.rf.df412d9cb94412b748d5355d88467e7a.txt,True,True,healthy::60,60,3,Healthy,Healthy-60-img-3,0,,,False,0.0,0.0,1111111111111111001110110111100011111000111101100010000000000000,1111001000001100011100111101001111100000110001001100000000100000
hand,Hand-labeled segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\images\Healthy-61-img-1_jpg.rf.cbd648e2ab12d2adedb7f9739a571505.jpg,Healthy-61-img-1_jpg.rf.cbd648e2ab12d2adedb7f9739a571505.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\labels\Healthy-61-img-1_jpg.rf.cbd648e2ab12d2adedb7f9739a571505.txt,True,True,healthy::61,61,1,Healthy,Healthy-61-img-1,0,,,False,0.0,0.0,1111111111111111111111101001000011000001111111110011100000000000,1010110100111110011100000111001100001110110110001110000001110000
hand,Hand-labeled segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\images\Healthy-61-img-2_jpg.rf.e5983eae5c986c1b842cc40bf9006cc3.jpg,Healthy-61-img-2_jpg.rf.e5983eae5c986c1b842cc40bf9006cc3.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\labels\Healthy-61-img-2_jpg.rf.e5983eae5c986c1b842cc40bf9006cc3.txt,True,True,healthy::61,61,2,Healthy,Healthy-61-img-2,0,,,False,0.0,0.0,1111111111111111111111100011100010000000110001101111110010000000,0011000001110010011011000111000101110011000011000101100000101000
hand,Hand-labeled segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\images\Healthy-61-img-3_jpg.rf.bf7fa2d9ec23c7277f75e14605bdaae8.jpg,Healthy-61-img-3_jpg.rf.bf7fa2d9ec23c7277f75e14605bdaae8.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\labels\Healthy-61-img-3_jpg.rf.bf7fa2d9ec23c7277f75e14605bdaae8.txt,True,True,healthy::61,61,3,Healthy,Healthy-61-img-3,0,,,False,0.0,0.0,1111111111111110111111101111110010001000110000001110011000000000,0110000001000000010010000101000001110001001100110100110011110001
hand,Hand-labeled segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\images\Healthy-62-img-1_jpg.rf.4cb9e2dc431ac9565412502bdd4bf48c.jpg,Healthy-62-img-1_jpg.rf.4cb9e2dc431ac9565412502bdd4bf48c.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\labels\Healthy-62-img-1_jpg.rf.4cb9e2dc431ac9565412502bdd4bf48c.txt,True,True,healthy::62,62,1,Healthy,Healthy-62-img-1,0,,,False,0.0,0.0,0000000000000111111111101000110100000011001001111111111111111111,0100110011101111110011000001100100111111110001111111111111111111
hand,Hand-labeled segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\images\Healthy-62-img-2_jpg.rf.ce6f4c6c2c9d60ca56bd5721d4ced2b5.jpg,Healthy-62-img-2_jpg.rf.ce6f4c6c2c9d60ca56bd5721d4ced2b5.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\labels\Healthy-62-img-2_jpg.rf.ce6f4c6c2c9d60ca56bd5721d4ced2b5.txt,True,True,healthy::62,62,2,Healthy,Healthy-62-img-2,0,,,False,0.0,0.0,0000000000000001001111110000110000000001111101111111111111111111,0011010100111111111011100011010000111011110011111111100111111011
hand,Hand-labeled segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\images\Healthy-62-img-3_jpg.rf.3af9fd8c9011b7b3f6edce1b7805cb38.jpg,Healthy-62-img-3_jpg.rf.3af9fd8c9011b7b3f6edce1b7805cb38.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\labels\Healthy-62-img-3_jpg.rf.3af9fd8c9011b7b3f6edce1b7805cb38.txt,True,True,healthy::62,62,3,Healthy,Healthy-62-img-3,0,,,False,0.0,0.0,1111111111111111110100001000000000101111111100001100000010000000,0011110001001110001100110101001111011110000000110000001000000000
hand,Hand-labeled segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\images\Healthy-63-img-1_jpg.rf.2cb2e02a91c6a91aa76628ddb485ab2e.jpg,Healthy-63-img-1_jpg.rf.2cb2e02a91c6a91aa76628ddb485ab2e.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\labels\Healthy-63-img-1_jpg.rf.2cb2e02a91c6a91aa76628ddb485ab2e.txt,True,True,healthy::63,63,1,Healthy,Healthy-63-img-1,0,,,False,0.0,0.0,1111111111111111111100110110000011011100111110110111000000000000,1111100011101000011001101100101100110001111001101100000000000000
hand,Hand-labeled segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\images\Healthy-63-img-2_jpg.rf.09529ce798e87ad7ea15d51c416e086a.jpg,Healthy-63-img-2_jpg.rf.09529ce798e87ad7ea15d51c416e086a.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\labels\Healthy-63-img-2_jpg.rf.09529ce798e87ad7ea15d51c416e086a.txt,True,True,healthy::63,63,2,Healthy,Healthy-63-img-2,0,,,False,0.0,0.0,1111111111111111111111111011000111110000111110001000000000000000,0001000011111000111001100110001111001001100101010000000100100101
hand,Hand-labeled segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\images\Healthy-63-img-3_jpg.rf.b1ca4310887e7374ea67afd661aebbce.jpg,Healthy-63-img-3_jpg.rf.b1ca4310887e7374ea67afd661aebbce.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\labels\Healthy-63-img-3_jpg.rf.b1ca4310887e7374ea67afd661aebbce.txt,True,True,healthy::63,63,3,Healthy,Healthy-63-img-3,0,,,False,0.0,0.0,0000000011111110001111110000000010000111011111110011111100111111,0111100000100110110110000111001100111111111111111111111011111110
hand,Hand-labeled segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\images\Healthy-64-img-1_jpg.rf.c27529dee3dac6f0330f257aea04423d.jpg,Healthy-64-img-1_jpg.rf.c27529dee3dac6f0330f257aea04423d.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\labels\Healthy-64-img-1_jpg.rf.c27529dee3dac6f0330f257aea04423d.txt,True,True,healthy::64,64,1,Healthy,Healthy-64-img-1,0,,,False,0.0,0.0,0011011100110111011001110110111100100111001001110010001100010011,1110111011101100111011001100110011001100110011001110111011110110
hand,Hand-labeled segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\images\Healthy-64-img-2_jpg.rf.7edfc5df124936f9ce102a1bf3993192.jpg,Healthy-64-img-2_jpg.rf.7edfc5df124936f9ce102a1bf3993192.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\labels\Healthy-64-img-2_jpg.rf.7edfc5df124936f9ce102a1bf3993192.txt,True,True,healthy::64,64,2,Healthy,Healthy-64-img-2,0,,,False,0.0,0.0,0111111100101111000111110001111100001111000011110000011100000001,1101111111011100101101001011110010011001100110111000111011001101
hand,Hand-labeled segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\images\Healthy-64-img-3_jpg.rf.cbfa904d84ecfabb37584cc298a977f8.jpg,Healthy-64-img-3_jpg.rf.cbfa904d84ecfabb37584cc298a977f8.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\labels\Healthy-64-img-3_jpg.rf.cbfa904d84ecfabb37584cc298a977f8.txt,True,True,healthy::64,64,3,Healthy,Healthy-64-img-3,0,,,False,0.0,0.0,0001000011111111110011111000011100000011011111110000111100001111,1110011011000010000110010110110011100111111110110111111111111110
hand,Hand-labeled segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\images\Healthy-65-img-1_jpg.rf.c860ff236161ce0d835badb857658b7d.jpg,Healthy-65-img-1_jpg.rf.c860ff236161ce0d835badb857658b7d.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\labels\Healthy-65-img-1_jpg.rf.c860ff236161ce0d835badb857658b7d.txt,True,True,healthy::65,65,1,Healthy,Healthy-65-img-1,0,,,False,0.0,0.0,1111111111111111111111001101100000000000011111011111100011100000,0011101111111100100100000011000101001011110100010010000101000000
hand,Hand-labeled segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\images\Healthy-65-img-2_jpg.rf.c48bdb2642c756e5e03ad38ad1cef4fa.jpg,Healthy-65-img-2_jpg.rf.c48bdb2642c756e5e03ad38ad1cef4fa.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\labels\Healthy-65-img-2_jpg.rf.c48bdb2642c756e5e03ad38ad1cef4fa.txt,True,True,healthy::65,65,2,Healthy,Healthy-65-img-2,0,,,False,0.0,0.0,1111111111111111111111111100000010101000001010001110000010000000,1001000011110000110000010001000101001011010010010000000100001000
hand,Hand-labeled segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\images\Healthy-65-img-3_jpg.rf.a9a50ee9b6751f42933e40ace0725ceb.jpg,Healthy-65-img-3_jpg.rf.a9a50ee9b6751f42933e40ace0725ceb.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\labels\Healthy-65-img-3_jpg.rf.a9a50ee9b6751f42933e40ace0725ceb.txt,True,True,healthy::65,65,3,Healthy,Healthy-65-img-3,0,,,False,0.0,0.0,1111111111111111111111111101000010010000001110101111000010000000,1101000001011000011110000001001101110011010100100000000000001000
hand,Hand-labeled segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\images\Healthy-66-img-1_jpg.rf.c04f103c9ea15ac90faa10f0cae80fe3.jpg,Healthy-66-img-1_jpg.rf.c04f103c9ea15ac90faa10f0cae80fe3.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\labels\Healthy-66-img-1_jpg.rf.c04f103c9ea15ac90faa10f0cae80fe3.txt,True,True,healthy::66,66,1,Healthy,Healthy-66-img-1,0,,,False,0.0,0.0,1111111111111110111111101111111100111000100000001100000010000000,1000000010000000011100001100000001110011010000110001100100110010
hand,Hand-labeled segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\images\Healthy-66-img-2_jpg.rf.6b8a6175cdd39d3b2d33dd79d5c0b5ee.jpg,Healthy-66-img-2_jpg.rf.6b8a6175cdd39d3b2d33dd79d5c0b5ee.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\labels\Healthy-66-img-2_jpg.rf.6b8a6175cdd39d3b2d33dd79d5c0b5ee.txt,True,True,healthy::66,66,2,Healthy,Healthy-66-img-2,0,,,False,0.0,0.0,1111111011111110111111101110000000100000110000001111111100000000,0100000001000000000001000100101101000001000100110101110011100010
hand,Hand-labeled segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\images\Healthy-66-img-3_jpg.rf.96d260271b2a3c60d26365d9a53ec26e.jpg,Healthy-66-img-3_jpg.rf.96d260271b2a3c60d26365d9a53ec26e.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\labels\Healthy-66-img-3_jpg.rf.96d260271b2a3c60d26365d9a53ec26e.txt,True,True,healthy::66,66,3,Healthy,Healthy-66-img-3,0,,,False,0.0,0.0,1111111111111111111111111111100000000000110000001111111010000000,0111111001111010101100000101000101000011000111011110000000000000
hand,Hand-labeled segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\images\Healthy-67-img-1_jpg.rf.05ba4a3e53fedc6661def79a14510a69.jpg,Healthy-67-img-1_jpg.rf.05ba4a3e53fedc6661def79a14510a69.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\shrimpDisHandSegV2-1\train\labels\Healthy-67-img-1_jpg.rf.05ba4a3e53fedc6661def79a14510a69.txt,True,True,healthy::67,67,1,Healthy,Healthy-67-img-1,0,,,False,0.0,0.0,1110111101101111001001110010011100100111001001110000011100000111,1100111011001110110011111100111111001101111011011100111111001011
