path,source_path,rel_path,filename,class_dir,class_folder,display_class_name,class_name,project_label,label,shrimp_group_stem,shrimp_group_id,group_parse_status,normalized_stem,readable,read_error,file_size,md5,split
/home/drnguyenvinh/notebooks/processed-images/processed_images/2. BG/BG-56-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/2. BG/BG-56-img-1_nobg.png,2. BG/BG-56-img-1_nobg.png,BG-56-img-1_nobg.png,2. BG,2. BG,BG,BG,1,1,BG-56,2. BG::BG-56,parsed,BG-56-img-1,True,,864572,59e3db72ed0f49d8c67284234a7a002a,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/2. BG/BG-56-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/2. BG/BG-56-img-2_nobg.png,2. BG/BG-56-img-2_nobg.png,BG-56-img-2_nobg.png,2. BG,2. BG,BG,BG,1,1,BG-56,2. BG::BG-56,parsed,BG-56-img-2,True,,1065188,e9e5963510ca5f102d7c1b49e7c78612,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/2. BG/BG-56-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/2. BG/BG-56-img-3_nobg.png,2. BG/BG-56-img-3_nobg.png,BG-56-img-3_nobg.png,2. BG,2. BG,BG,BG,1,1,BG-56,2. BG::BG-56,parsed,BG-56-img-3,True,,997329,e2f8905669003fed3c6b148abae07523,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/2. BG/BG-66-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/2. BG/BG-66-img-1_nobg.png,2. BG/BG-66-img-1_nobg.png,BG-66-img-1_nobg.png,2. BG,2. BG,BG,BG,1,1,BG-66,2. BG::BG-66,parsed,BG-66-img-1,True,,843696,93fc8e5c07c7be22506832a1c9ced7d8,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/2. BG/BG-66-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/2. BG/BG-66-img-2_nobg.png,2. BG/BG-66-img-2_nobg.png,BG-66-img-2_nobg.png,2. BG,2. BG,BG,BG,1,1,BG-66,2. BG::BG-66,parsed,BG-66-img-2,True,,793398,b26004bdf38e96f05ae0b119fb1f58fe,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/2. BG/BG-66-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/2. BG/BG-66-img-3_nobg.png,2. BG/BG-66-img-3_nobg.png,BG-66-img-3_nobg.png,2. BG,2. BG,BG,BG,1,1,BG-66,2. BG::BG-66,parsed,BG-66-img-3,True,,936058,be3986d14113c4e7bd260bb8c5090395,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/2. BG/BG-74-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/2. BG/BG-74-img-1_nobg.png,2. BG/BG-74-img-1_nobg.png,BG-74-img-1_nobg.png,2. BG,2. BG,BG,BG,1,1,BG-74,2. BG::BG-74,parsed,BG-74-img-1,True,,1000548,09473d62e4707e49523b4ad8beebec77,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/2. BG/BG-74-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/2. BG/BG-74-img-2_nobg.png,2. BG/BG-74-img-2_nobg.png,BG-74-img-2_nobg.png,2. BG,2. BG,BG,BG,1,1,BG-74,2. BG::BG-74,parsed,BG-74-img-2,True,,1168101,bf78a2576b0ff6ba02340e49e33a4275,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/2. BG/BG-74-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/2. BG/BG-74-img-3_nobg.png,2. BG/BG-74-img-3_nobg.png,BG-74-img-3_nobg.png,2. BG,2. BG,BG,BG,1,1,BG-74,2. BG::BG-74,parsed,BG-74-img-3,True,,1071445,cd576cc880a096ef75408748c8b7d70e,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-10-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-10-img-1_nobg.png,3. WSSV/WSSV-10-img-1_nobg.png,WSSV-10-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-10,3. WSSV::WSSV-10,parsed,WSSV-10-img-1,True,,1054097,1375f3129534a4cc76f7b81302359f49,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-10-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-10-img-2_nobg.png,3. WSSV/WSSV-10-img-2_nobg.png,WSSV-10-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-10,3. WSSV::WSSV-10,parsed,WSSV-10-img-2,True,,1376705,2ad85df858b0f587f084a6c1b28b8f8c,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-10-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-10-img-3_nobg.png,3. WSSV/WSSV-10-img-3_nobg.png,WSSV-10-img-3_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-10,3. WSSV::WSSV-10,parsed,WSSV-10-img-3,True,,1282923,65cf6a10572e38b5549e3e38f8fddc8f,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-100-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-100-img-1_nobg.png,3. WSSV/WSSV-100-img-1_nobg.png,WSSV-100-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-100,3. WSSV::WSSV-100,parsed,WSSV-100-img-1,True,,749662,2d586a6b8f39242bf52b4d4d7b50d7ae,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-100-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-100-img-2_nobg.png,3. WSSV/WSSV-100-img-2_nobg.png,WSSV-100-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-100,3. WSSV::WSSV-100,parsed,WSSV-100-img-2,True,,722468,7e8640e84c4c26283203b0b53df78ff8,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-100-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-100-img-3_nobg.png,3. WSSV/WSSV-100-img-3_nobg.png,WSSV-100-img-3_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-100,3. WSSV::WSSV-100,parsed,WSSV-100-img-3,True,,647551,c67a334115115a009f4008f19262b888,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-13-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-13-img-1_nobg.png,3. WSSV/WSSV-13-img-1_nobg.png,WSSV-13-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-13,3. WSSV::WSSV-13,parsed,WSSV-13-img-1,True,,1320382,25973431c22cc9df8152095a842900a2,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-13-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-13-img-2_nobg.png,3. WSSV/WSSV-13-img-2_nobg.png,WSSV-13-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-13,3. WSSV::WSSV-13,parsed,WSSV-13-img-2,True,,1263368,c9f36d864dde2939aed79e8a3ffa583e,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-13-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-13-img-3_nobg.png,3. WSSV/WSSV-13-img-3_nobg.png,WSSV-13-img-3_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-13,3. WSSV::WSSV-13,parsed,WSSV-13-img-3,True,,1366020,19e6efdd69eefde177a03e266dc57363,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-26-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-26-img-1_nobg.png,3. WSSV/WSSV-26-img-1_nobg.png,WSSV-26-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-26,3. WSSV::WSSV-26,parsed,WSSV-26-img-1,True,,1114798,ac5e7e1ae8958482d5a064eb5b34a02b,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-26-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-26-img-2_nobg.png,3. WSSV/WSSV-26-img-2_nobg.png,WSSV-26-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-26,3. WSSV::WSSV-26,parsed,WSSV-26-img-2,True,,1402301,e3c1536bf6597ae56af65977b44b10f5,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-26-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-26-img-3_nobg.png,3. WSSV/WSSV-26-img-3_nobg.png,WSSV-26-img-3_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-26,3. WSSV::WSSV-26,parsed,WSSV-26-img-3,True,,1187721,3fa0c2416052f87e556f4a1dc2dc5810,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-31-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-31-img-1_nobg.png,3. WSSV/WSSV-31-img-1_nobg.png,WSSV-31-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-31,3. WSSV::WSSV-31,parsed,WSSV-31-img-1,True,,1000182,b67183589d0609c025eeca9c808b722f,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-31-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-31-img-2_nobg.png,3. WSSV/WSSV-31-img-2_nobg.png,WSSV-31-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-31,3. WSSV::WSSV-31,parsed,WSSV-31-img-2,True,,1032640,5b975a093735deeef96b98cbf16ffbd7,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-31-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-31-img-3_nobg.png,3. WSSV/WSSV-31-img-3_nobg.png,WSSV-31-img-3_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-31,3. WSSV::WSSV-31,parsed,WSSV-31-img-3,True,,942652,8c8ebf5e02d1c5c6f04c5f0d6ccaea2d,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-41-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-41-img-1_nobg.png,3. WSSV/WSSV-41-img-1_nobg.png,WSSV-41-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-41,3. WSSV::WSSV-41,parsed,WSSV-41-img-1,True,,989576,d54f451b55a4cf2df9e593bce3a73841,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-41-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-41-img-2_nobg.png,3. WSSV/WSSV-41-img-2_nobg.png,WSSV-41-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-41,3. WSSV::WSSV-41,parsed,WSSV-41-img-2,True,,997893,3a1db722391189b3cfd09d8f300709a2,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-41-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-41-img-3_nobg.png,3. WSSV/WSSV-41-img-3_nobg.png,WSSV-41-img-3_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-41,3. WSSV::WSSV-41,parsed,WSSV-41-img-3,True,,898254,4e889591ba55e3a35807e519bb74b31e,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-42-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-42-img-1_nobg.png,3. WSSV/WSSV-42-img-1_nobg.png,WSSV-42-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-42,3. WSSV::WSSV-42,parsed,WSSV-42-img-1,True,,907269,015102873d7c4a4ad4959b9bec6b5703,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-42-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-42-img-2_nobg.png,3. WSSV/WSSV-42-img-2_nobg.png,WSSV-42-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-42,3. WSSV::WSSV-42,parsed,WSSV-42-img-2,True,,867995,8c97b286c9711f1515a5d074fd1567d7,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-42-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-42-img-3_nobg.png,3. WSSV/WSSV-42-img-3_nobg.png,WSSV-42-img-3_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-42,3. WSSV::WSSV-42,parsed,WSSV-42-img-3,True,,908018,8f8f1a910b045094624e82a3f87367e4,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-45-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-45-img-1_nobg.png,3. WSSV/WSSV-45-img-1_nobg.png,WSSV-45-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-45,3. WSSV::WSSV-45,parsed,WSSV-45-img-1,True,,985519,788dd534df5796ae6da3ffa2275c0806,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-45-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-45-img-2_nobg.png,3. WSSV/WSSV-45-img-2_nobg.png,WSSV-45-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-45,3. WSSV::WSSV-45,parsed,WSSV-45-img-2,True,,1010372,e867082e541e6d49e09cc94486f8edaa,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-45-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-45-img-3_nobg.png,3. WSSV/WSSV-45-img-3_nobg.png,WSSV-45-img-3_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-45,3. WSSV::WSSV-45,parsed,WSSV-45-img-3,True,,900084,467b7a87108b24642d79d74a52dcc4d4,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-52-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-52-img-1_nobg.png,3. WSSV/WSSV-52-img-1_nobg.png,WSSV-52-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-52,3. WSSV::WSSV-52,parsed,WSSV-52-img-1,True,,911888,111bf6386b426b091364c9c76a371527,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-52-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-52-img-2_nobg.png,3. WSSV/WSSV-52-img-2_nobg.png,WSSV-52-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-52,3. WSSV::WSSV-52,parsed,WSSV-52-img-2,True,,990875,4a7366ba70b341229ec9f187062a051b,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-52-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-52-img-3_nobg.png,3. WSSV/WSSV-52-img-3_nobg.png,WSSV-52-img-3_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-52,3. WSSV::WSSV-52,parsed,WSSV-52-img-3,True,,771719,e638944c4b59964a10f35735b238d8d7,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-53-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-53-img-1_nobg.png,3. WSSV/WSSV-53-img-1_nobg.png,WSSV-53-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-53,3. WSSV::WSSV-53,parsed,WSSV-53-img-1,True,,984643,c24cb7ee2ff27b0d5bbbfd85a5156648,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-53-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-53-img-2_nobg.png,3. WSSV/WSSV-53-img-2_nobg.png,WSSV-53-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-53,3. WSSV::WSSV-53,parsed,WSSV-53-img-2,True,,1015498,86875958cda452a7bb0429a122cbde5f,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-53-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-53-img-3_nobg.png,3. WSSV/WSSV-53-img-3_nobg.png,WSSV-53-img-3_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-53,3. WSSV::WSSV-53,parsed,WSSV-53-img-3,True,,926891,547993105d06d643b5ca5b3020b08816,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-55-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-55-img-1_nobg.png,3. WSSV/WSSV-55-img-1_nobg.png,WSSV-55-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-55,3. WSSV::WSSV-55,parsed,WSSV-55-img-1,True,,1070789,15d136901e169500990e98a310a3f76c,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-55-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-55-img-2_nobg.png,3. WSSV/WSSV-55-img-2_nobg.png,WSSV-55-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-55,3. WSSV::WSSV-55,parsed,WSSV-55-img-2,True,,1106294,438fcb8ca9006482f89a11bc288151d1,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-55-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-55-img-3_nobg.png,3. WSSV/WSSV-55-img-3_nobg.png,WSSV-55-img-3_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-55,3. WSSV::WSSV-55,parsed,WSSV-55-img-3,True,,891563,16061567443c2ac8567980f95468ad67,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-56-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-56-img-1_nobg.png,3. WSSV/WSSV-56-img-1_nobg.png,WSSV-56-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-56,3. WSSV::WSSV-56,parsed,WSSV-56-img-1,True,,757768,681405d3128d650332d6439e81ad3a07,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-56-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-56-img-2_nobg.png,3. WSSV/WSSV-56-img-2_nobg.png,WSSV-56-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-56,3. WSSV::WSSV-56,parsed,WSSV-56-img-2,True,,774670,9abdb6477c30f3061b82d5c7b185f115,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-56-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-56-img-3_nobg.png,3. WSSV/WSSV-56-img-3_nobg.png,WSSV-56-img-3_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-56,3. WSSV::WSSV-56,parsed,WSSV-56-img-3,True,,701018,8e362ade42bcdce81e1f8a004c597a9f,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-6-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-6-img-1_nobg.png,3. WSSV/WSSV-6-img-1_nobg.png,WSSV-6-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-6,3. WSSV::WSSV-6,parsed,WSSV-6-img-1,True,,1368480,cdf20aa4b9664cf7f612622e17c09246,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-6-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-6-img-2_nobg.png,3. WSSV/WSSV-6-img-2_nobg.png,WSSV-6-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-6,3. WSSV::WSSV-6,parsed,WSSV-6-img-2,True,,601561,12e1b4afc569ea9a1cec74d34f2ac941,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-6-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-6-img-3_nobg.png,3. WSSV/WSSV-6-img-3_nobg.png,WSSV-6-img-3_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-6,3. WSSV::WSSV-6,parsed,WSSV-6-img-3,True,,954089,8cff65854d622bccc61b8ef713abc727,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-71-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-71-img-1_nobg.png,3. WSSV/WSSV-71-img-1_nobg.png,WSSV-71-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-71,3. WSSV::WSSV-71,parsed,WSSV-71-img-1,True,,921044,ab2a7e36e92c651f93ea8421d4cd8a3c,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-71-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-71-img-2_nobg.png,3. WSSV/WSSV-71-img-2_nobg.png,WSSV-71-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-71,3. WSSV::WSSV-71,parsed,WSSV-71-img-2,True,,829704,d976a0e67a53452c909254fb8eab5aea,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-71-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-71-img-3_nobg.png,3. WSSV/WSSV-71-img-3_nobg.png,WSSV-71-img-3_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-71,3. WSSV::WSSV-71,parsed,WSSV-71-img-3,True,,856323,edbb3a59f0bab69e30a5b67d0e3af7e3,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-74-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-74-img-1_nobg.png,3. WSSV/WSSV-74-img-1_nobg.png,WSSV-74-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-74,3. WSSV::WSSV-74,parsed,WSSV-74-img-1,True,,1131386,acb9e38c8f09fd0421580fc11090717f,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-74-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-74-img-2_nobg.png,3. WSSV/WSSV-74-img-2_nobg.png,WSSV-74-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-74,3. WSSV::WSSV-74,parsed,WSSV-74-img-2,True,,1151951,0e1562fb0f5b1afd86161b96ac5b9b85,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-74-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-74-img-3_nobg.png,3. WSSV/WSSV-74-img-3_nobg.png,WSSV-74-img-3_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-74,3. WSSV::WSSV-74,parsed,WSSV-74-img-3,True,,894528,909bfc60bba04e9d4f9c5f443b2c6593,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-8-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-8-img-1_nobg.png,3. WSSV/WSSV-8-img-1_nobg.png,WSSV-8-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-8,3. WSSV::WSSV-8,parsed,WSSV-8-img-1,True,,1533308,7d1183f36c982cfe877a4839e5e1805e,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-8-img-2_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-8-img-2_nobg.png,3. WSSV/WSSV-8-img-2_nobg.png,WSSV-8-img-2_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-8,3. WSSV::WSSV-8,parsed,WSSV-8-img-2,True,,2205055,669158401a1fd664610c9991bb33ce0c,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-8-img-3_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-8-img-3_nobg.png,3. WSSV/WSSV-8-img-3_nobg.png,WSSV-8-img-3_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-8,3. WSSV::WSSV-8,parsed,WSSV-8-img-3,True,,2192711,c6e3c0fbdcbb14056382f211d88bc7a5,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-83-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/3. WSSV/WSSV-83-img-1_nobg.png,3. WSSV/WSSV-83-img-1_nobg.png,WSSV-83-img-1_nobg.png,3. WSSV,3. WSSV,WSSV,WSSV,2,2,WSSV-83,3. WSSV::WSSV-83,parsed,WSSV-83-img-1,True,,776644,c01050b076bfc04d1c8ec60932c8898d,val
/home/drnguyenvinh/notebooks/processed-images/processed_images/4. WSSV_BG/WSSV_BG-14-img-1_nobg.png,/home/drnguyenvinh/notebooks/processed-images/processed_images/4. WSSV_BG/WSSV_BG-14-img-1_nobg.png,4. WSSV_BG/WSSV_BG-14-img-1_nobg.png,WSSV_BG-14-img-1_nobg.png,4. WSSV_BG,4. WSSV_BG,WSSV_BG,WSSV_BG,3,3,WSSV_BG-14,4. WSSV_BG::WSSV_BG-14,parsed,WSSV_BG-14-img-1,True,,1029646,398bbaff9de2cca1c950a26d979832c8,val
