Index,source_dataset,original_class,source_path,filename,suffix,bytes,width,height,mode,sha256,class_name,split,label,materialized_path
269,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/21.dich-benh-dom-trang-6143960.png_no_bg.png,21.dich-benh-dom-trang-6143960.png_no_bg.png,.png,201525,577,433,RGBA,d0381db3153ad67c060a941a2b7872a84bfde48ecea87abbef4d66f1a15ee96f,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/d0381db3153a_sdb_01365.png
232,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/442439078587ae9adcc9975e3d75afd2.jpg,442439078587ae9adcc9975e3d75afd2.jpg,.jpg,32291,588,421,RGB,b2757e2d230330892992c147498ae245cef3dc34e6758ba111d3dfb5b2d009e5,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/b2757e2d2303_sdb_01366.jpg
96,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/5.white-spot.jpg_no_bg.png,5.white-spot.jpg_no_bg.png,.png,199041,494,394,RGBA,4ecfae3bbadf0c266f1d7b22a2c3adbc9c6be06d1803d3a80a9797223f5d7285,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/4ecfae3bbadf_sdb_01367.png
246,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/634392352633998750688.jpg_no_bg.png,634392352633998750688.jpg_no_bg.png,.png,95385,300,225,RGBA,bab6ae994374bb265f71c74a3058d4bc1754c53a8167b22c89241cd5c56c62e5,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/bab6ae994374_sdb_01368.png
248,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/7.r0_40_1000_751_w1200_h678_fmax.jpg_no_bg.png,7.r0_40_1000_751_w1200_h678_fmax.jpg_no_bg.png,.png,318694,786,318,RGBA,bc41876e56bbd20c02c1fbd96318eecc68c20158d04e819b890ca100d9514341,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/bc41876e56bb_sdb_01369.png
113,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/7.r0_40_1000_751_w1200_h678_fmax1.jpg_no_bg.png,7.r0_40_1000_751_w1200_h678_fmax1.jpg_no_bg.png,.png,314377,920,272,RGBA,5c64ad3d88653471fd311683a0de55d15e2cf85a9e474952dc6e7a8db8babb1a,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/5c64ad3d8865_sdb_01370.png
19,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/75.queensland-virus-dom-trang-tren-tom-lan-toi-vinh-moreton1489653319.png_no_bg.png,75.queensland-virus-dom-trang-tren-tom-lan-toi-vinh-moreton1489653319.png_no_bg.png,.png,150370,550,230,RGBA,11ce72f7cf1e4be26885ceda00fb2ff26e58bb5d6bb013724e7f7833b165af66,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/11ce72f7cf1e_sdb_01371.png
209,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/8100480-3x2-xlarge.jpg_no_bg.png,8100480-3x2-xlarge.jpg_no_bg.png,.png,229514,612,408,RGBA,a591c320b5f2955d405303e69136ddc352d86bf9d22632bcc6db3626deb62a73,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/a591c320b5f2_sdb_01372.png
292,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/WSSV-624x468-624x445.jpg,WSSV-624x468-624x445.jpg,.jpg,47238,624,445,RGB,e9a772506593b90be36cc44335f28fc7d605e68aa847a82ed634e522fb55531b,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/e9a772506593_sdb_01373.jpg
51,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/b2ap3_thumbnail_3680_155 (1).jpg_no_bg.png,b2ap3_thumbnail_3680_155 (1).jpg_no_bg.png,.png,51900,395,95,RGBA,2b1fb79bd27555aacdcc54560d73dc4b3853d8cea072b8606c360505b3a903a0,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/2b1fb79bd275_sdb_01374.png
66,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/b2ap3_thumbnail_3680_155 (1)1.jpg_no_bg.png,b2ap3_thumbnail_3680_155 (1)1.jpg_no_bg.png,.png,37561,400,92,RGBA,37bcc80425402c8f194a1847682100cc1f8e28d3adfb2b3d4ed53699c5d2a44a,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/37bcc8042540_sdb_01375.png
1,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/mancha-branca_pag61_88 (1).jpg_no_bg.png,mancha-branca_pag61_88 (1).jpg_no_bg.png,.png,163682,451,235,RGBA,029ba0fe938e98dcf6b29c7152b6ac51910cec28531cef8ab08a47bf51fb10c9,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/029ba0fe938e_sdb_01376.png
156,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/maxresdefault.jpg,maxresdefault.jpg,.jpg,71116,1280,720,RGB,80728fd2d1c8f16677e1da1ddb2f42d56d4da0972878d71ecaf7737dbb6c058f,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/80728fd2d1c8_sdb_01377.jpg
139,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/tom-benh-dom-trang-672x372.jpg,tom-benh-dom-trang-672x372.jpg,.jpg,59945,672,372,RGB,7730ef844b3d28d2e937c867226cf26da5072f00708cca733d277049d7b2ffa6,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/7730ef844b3d_sdb_01378.jpg
164,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/tom-benh-dom-trang-WSSV-672x372-248x288 (1).jpg_no_bg.png,tom-benh-dom-trang-WSSV-672x372-248x288 (1).jpg_no_bg.png,.png,109292,248,288,RGBA,845778ef507b745d0e2b119d96e24a78cbe2ee7308f15867d40985d9faad6065,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/845778ef507b_sdb_01379.png
53,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/tom-benh-dom-trang3-1550024738-732d4566-0a72-4afa-a196-42063744617d.jpg_no_bg.png,tom-benh-dom-trang3-1550024738-732d4566-0a72-4afa-a196-42063744617d.jpg_no_bg.png,.png,265851,612,408,RGBA,2be5d2379404b397cac117646419ef4b4f23224d8ea97796d3076b4104ede068,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/2be5d2379404_sdb_01380.png
257,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/tumblr_inline_ntxi61xUOp1txo3bl_1280.jpg_no_bg.png,tumblr_inline_ntxi61xUOp1txo3bl_1280.jpg_no_bg.png,.png,213177,698,358,RGBA,c45c8130b9cba5c0f42b5da56c8f6ef2f4c26cf219d25eaafa959095d59ebf42,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/c45c8130b9cb_sdb_01381.png
1221,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-10-img-2_nobg.png,WSSV-10-img-2_nobg.png,.png,1376705,2048,2048,RGBA,c56158a603b6310a09faf2ce4be8ffb2f529bc3c85e45bafdd9c368c3a943b47,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/c56158a603b6_sddb_01382.png
1068,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-101-img-1_nobg.png,WSSV-101-img-1_nobg.png,.png,593889,2048,2048,RGBA,a2a5a65cac895bbd9d579fd0b039a03c15da7685f6e2c06d6ea17992dfe476d6,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/a2a5a65cac89_sddb_01383.png
1350,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-101-img-2_nobg.png,WSSV-101-img-2_nobg.png,.png,488565,2048,2048,RGBA,e66a4675d6147e1ff52f5c8c6dfaef29d9283cf67cc0aad33e1b1fd11db05470,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/e66a4675d614_sddb_01384.png
1250,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-102-img-1_nobg.png,WSSV-102-img-1_nobg.png,.png,833927,2048,2048,RGBA,cc0b47a25b694e73b950047636e527d53e2bd4856bd4d7d2b11f3e8014b9536a,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/cc0b47a25b69_sddb_01385.png
1376,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-105-img-1_nobg.png,WSSV-105-img-1_nobg.png,.png,949950,2048,2048,RGBA,ebb0907f756538dd200b0fec2d2eff6129c3da2456c0cc496b7c31f3a0cf65ec,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/ebb0907f7565_sddb_01386.png
506,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-107-img-1_nobg.png,WSSV-107-img-1_nobg.png,.png,832989,2048,2048,RGBA,28a05fa0e3613c62dde5b3b077a475b06c2a586758256081bc93166ffff4490d,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/28a05fa0e361_sddb_01387.png
1111,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-109-img-2_nobg.png,WSSV-109-img-2_nobg.png,.png,900245,2048,2048,RGBA,ab1d01430d6e8dc78ab5b3ed2648c010ef87a0503b4521576459c05b507f0fd7,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/ab1d01430d6e_sddb_01388.png
1179,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-111-img-2_nobg.png,WSSV-111-img-2_nobg.png,.png,986660,2048,2048,RGBA,ba45fb194873cb4d6b60d3aa21efba9ba64845c5369d28d6f0225b5f47c3685b,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/ba45fb194873_sddb_01389.png
688,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-113-img-1_nobg.png,WSSV-113-img-1_nobg.png,.png,788810,2048,2048,RGBA,4f0bda6043bb7638a5eafe5ec3faf8aa8708d8a512094078da5512abc36e0b1d,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/4f0bda6043bb_sddb_01390.png
989,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-116-img-3_nobg.png,WSSV-116-img-3_nobg.png,.png,1058230,2048,2048,RGBA,9020bec769f68d89283cdf5283ac182c33fb827cfd3c4203b30c8b54db53b6ef,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/9020bec769f6_sddb_01391.png
666,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-117-img-2_nobg.png,WSSV-117-img-2_nobg.png,.png,754580,2048,2048,RGBA,4b3297d7c2d1916359cd13107c91b06796366a9ff9b677eb862aa628acec2934,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/4b3297d7c2d1_sddb_01392.png
846,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-118-img-1_nobg.png,WSSV-118-img-1_nobg.png,.png,640430,2048,2048,RGBA,710ea74c25ec841361c5703572834c7792e3fe276e2623ad58ea2578aa37a690,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/710ea74c25ec_sddb_01393.png
1308,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-19-img-1_nobg.png,WSSV-19-img-1_nobg.png,.png,1032704,2048,2048,RGBA,db7c35a3079dd9bc441f30ce58e93660fd8973462fb8498198edbba52c3c9929,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/db7c35a3079d_sddb_01394.png
928,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-2-img-2_nobg.png,WSSV-2-img-2_nobg.png,.png,964512,2048,2048,RGBA,840f41535ec1a7e3f23b2ac861d0e35fe90cbdb08720531e04a226f3f5aca2aa,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/840f41535ec1_sddb_01395.png
1280,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-20-img-3_nobg.png,WSSV-20-img-3_nobg.png,.png,1140128,2048,2048,RGBA,d468068d286a54c1df79e375c727257871dab96d0a96198adff152473e889cc0,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/d468068d286a_sddb_01396.png
1072,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-21-img-1_nobg.png,WSSV-21-img-1_nobg.png,.png,1064867,2048,2048,RGBA,a379a3c77cd92dbc8e187c5083b02528b0992226f9df8f23d10e86a6a8bb81be,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/a379a3c77cd9_sddb_01397.png
331,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-23-img-3_nobg.png,WSSV-23-img-3_nobg.png,.png,1019349,2048,2048,RGBA,021fd999cc442b79ea5fcb3b465c2a4fbda1e920d184248dabf7d980b4ec70be,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/021fd999cc44_sddb_01398.png
819,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-31-img-3_nobg.png,WSSV-31-img-3_nobg.png,.png,942652,2048,2048,RGBA,6ade6db4f8b1c963a3b0f50750b22b9a01e82da5a9585810f8dfc500a7856f3d,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/6ade6db4f8b1_sddb_01399.png
779,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-36-img-3_nobg.png,WSSV-36-img-3_nobg.png,.png,887964,2048,2048,RGBA,62b2fb9bdc7e314eada570c70bf7dbdc1c46993f1632263e00ae85aee86e04ac,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/62b2fb9bdc7e_sddb_01400.png
867,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-38-img-3_nobg.png,WSSV-38-img-3_nobg.png,.png,1150635,2048,2048,RGBA,73b06427ec21bb53a5193ceae2f007954f494e4681b358f7084bb400a25cb88d,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/73b06427ec21_sddb_01401.png
459,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-39-img-2_nobg.png,WSSV-39-img-2_nobg.png,.png,1278499,2048,2048,RGBA,1eefdcc1de170b0fdb6fb27244cf22f0aabec0ba33ee9a4e14706968b08899ab,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/1eefdcc1de17_sddb_01402.png
1204,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-39-img-3_nobg.png,WSSV-39-img-3_nobg.png,.png,965377,2048,2048,RGBA,c08b6ac86df7eac3ad69c98487d6bae2f3616b32565106e1bdda969403ae99fc,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/c08b6ac86df7_sddb_01403.png
1398,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-4-img-1_nobg.png,WSSV-4-img-1_nobg.png,.png,1162616,2048,2048,RGBA,f1acc3ca60e704081ece0ebe2559fca0088684a815bb6183fea31bcdb52ba4ec,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/f1acc3ca60e7_sddb_01404.png
1136,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-4-img-2_nobg.png,WSSV-4-img-2_nobg.png,.png,1221785,2048,2048,RGBA,b17cae589aedd884764d90e5ca249e000370013f6ad49ef657254daf716a953e,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/b17cae589aed_sddb_01405.png
497,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-40-img-2_nobg.png,WSSV-40-img-2_nobg.png,.png,1219951,2048,2048,RGBA,2704f50ac9c319c58564323db49f94436615d783480d65a91ab955fd729ffafc,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/2704f50ac9c3_sddb_01406.png
360,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-42-img-3_nobg.png,WSSV-42-img-3_nobg.png,.png,908018,2048,2048,RGBA,08eb274245e4bdcc813bc297c16c7056805a5c97493667c20eba3b54849b5a34,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/08eb274245e4_sddb_01407.png
1311,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-45-img-2_nobg.png,WSSV-45-img-2_nobg.png,.png,1010372,2048,2048,RGBA,dc862c780d4d7f842f93ffc0afb7d9bec40403acd40d17506bfc70e4286f075f,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/dc862c780d4d_sddb_01408.png
564,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-46-img-2_nobg.png,WSSV-46-img-2_nobg.png,.png,1018172,2048,2048,RGBA,34002265adf664c155f17ae2febb8353f72f31a5921e20553c08717f9bd325a6,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/34002265adf6_sddb_01409.png
871,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-48-img-2_nobg.png,WSSV-48-img-2_nobg.png,.png,1220323,2048,2048,RGBA,7473113c900109285a73ed7592a559fd23051da17dea90746d258a1a8c22521c,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/7473113c9001_sddb_01410.png
623,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-5-img-1_nobg.png,WSSV-5-img-1_nobg.png,.png,1124142,2048,2048,RGBA,41c6488718f7f4996e64d7b4a752d967aee2d49c00e3290c759c3fd551d4049d,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/41c6488718f7_sddb_01411.png
528,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-51-img-3_nobg.png,WSSV-51-img-3_nobg.png,.png,1142078,2048,2048,RGBA,2d814ea1dbabb8e858db0e0689be98a2f7b97db22f126e3ca1d85165128e0d43,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/2d814ea1dbab_sddb_01412.png
1372,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-53-img-1_nobg.png,WSSV-53-img-1_nobg.png,.png,984643,2048,2048,RGBA,eb5de8648e84c287725144655ef43fd28854af5ceb4d1c586ff0e524c587550c,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/eb5de8648e84_sddb_01413.png
1022,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-53-img-2_nobg.png,WSSV-53-img-2_nobg.png,.png,1015498,2048,2048,RGBA,99cffaff00609e4ae79d4e2cf343f82ac0255dda5daee723c02f24dd00305338,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/99cffaff0060_sddb_01414.png
1306,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-53-img-3_nobg.png,WSSV-53-img-3_nobg.png,.png,926891,2048,2048,RGBA,da8dc77075ec373d231b5314ec2f5940b8d8543a75ae2da5b4bc819bef2b6bab,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/da8dc77075ec_sddb_01415.png
1346,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-57-img-1_nobg.png,WSSV-57-img-1_nobg.png,.png,1058016,2048,2048,RGBA,e59a313c9eee552d5a3dc373eaf5bc73fd0600b90d686cc61b09da5bad9dbfbf,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/e59a313c9eee_sddb_01416.png
824,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-57-img-2_nobg.png,WSSV-57-img-2_nobg.png,.png,988741,2048,2048,RGBA,6c2b0f62606740f5f34c3ce5f9b6da5eb665bb8dfa59fb2fb50eb1d03ed4e5d7,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/6c2b0f626067_sddb_01417.png
1373,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-60-img-2_nobg.png,WSSV-60-img-2_nobg.png,.png,1480171,2048,2048,RGBA,eb7a1913f268c9fe779b1362e114714db4153bfa11b837f1175e794cde25c9fd,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/eb7a1913f268_sddb_01418.png
1341,ShrimpDiseaseDB,WSSV,/kaggle/working/downloaded_datasets/processed_images/processed_images/3. WSSV/WSSV-61-img-3_nobg.png,WSSV-61-img-3_nobg.png,.png,816559,2048,2048,RGBA,e550cfe6379a72b17f57f0989cd885581ab8a0e9f9b29228bc68c3e82e95b185,WSSV,val,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/val/02_WSSV/e550cfe6379a_sddb_01419.png
